IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,SVN,Slovenia,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,91.11,,,,,,91,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,91.64,,,,,,92,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,POL,Poland,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,92.34,,,,,,92,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,BGR,Bulgaria,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,92.79,,,,,,93,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ISL,Iceland,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,93.37,,,,,,93,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,LVA,Latvia,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,92.64,,,,,,93,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,93.04,,,,,,93,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,UKR,Ukraine,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,93.08,,,,,,93,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,EST,Estonia,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,93.7,,,,,,94,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,PRT,Portugal,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,93.88,,,,,,94,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,URY,Uruguay,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,94.02,,,,,,94,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,CHL,Chile,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,94.71,,,,,,95,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,CZE,Czechia,Year,2006,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,95.22,,,,,,95,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,DNK,Denmark,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,95.21,,,,,,95,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,95.1,,,,,,95,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ROU,Romania,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,94.95,,,,,,95,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,SVK,Slovakia,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,95.36,,,,,,95,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,USA,United States of America,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,95.36,,,,,,95,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,FIN,Finland,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,96.19,,,,,,96,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,95.74,,,,,,96,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ITA,Italy,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,96.08,,,,,,96,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,96.34,,,,,,96,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,USA,United States of America,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,96.45,,,,,,96,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,HRV,Croatia,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,96.55,,,,,,97,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,CYP,Cyprus,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,96.63,,,,,,97,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,CZE,Czechia,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,96.91,,,,,,97,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,PRT,Portugal,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,96.88,,,,,,97,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,97.11,,,,,,97,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,CHE,Switzerland,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,96.7,,,,,,97,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,AUT,Austria,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,97.75,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,CAN,Canada,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,98.3,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,CZE,Czechia,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,97.52,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,FRA,France,Year,2006,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,98.4,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,FRA,France,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,97.71,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,FRA,France,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,97.51,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,97.95,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,NIU,Niue,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,97.96,,,,,,98,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,AUS,Australia,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,98.82,,,,,,99,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,98.92,,,,,,99,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,CHL,Chile,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,98.65,,,,,,99,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,GRC,Greece,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.47,,,,,,99,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ESP,Spain,Year,2006,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,98.64,,,,,,99,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,SWE,Sweden,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.47,,,,,,99,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,TGO,Togo,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,0,,,,,,0,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,0,,,,,,0,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,0.63,,,,,,1,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,ETH,Ethiopia,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,0.61,,,,,,1,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,MDG,Madagascar,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,9.93,,,,,,10,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,10.43,,,,,,10,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,BEL,Belgium,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.63,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,DEU,Germany,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,99.84,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,DEU,Germany,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.86,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,DEU,Germany,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,99.86,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ISR,Israel,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,99.52,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ISR,Israel,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.72,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ISR,Israel,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,99.73,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,LUX,Luxembourg,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,LUX,Luxembourg,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.83,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,LUX,Luxembourg,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,99.8,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,MLT,Malta,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,MCO,Monaco,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,MCO,Monaco,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,NLD,Netherlands,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.99,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,NOR,Norway,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,99.75,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,SMR,San Marino,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,ESP,Spain,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,99.75,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,100,,,,,,100,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,10.76,,,,,,11,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,NGA,Nigeria,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,11.2,,,,,,11,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,11.09,,,,,,11,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,11.93,,,,,,12,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.49,,,,,,12,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,12.16,,,,,,12,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,11.61,,,,,,12,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,12.2,,,,,,12,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,LSO,Lesotho,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,13.42,,,,,,13,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,13.29,,,,,,13,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,14.73,,,,,,15,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,14.68,,,,,,15,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,CAF,Central African Republic,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,15.59,,,,,,16,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,TCD,Chad,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,15.57,,,,,,16,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,NGA,Nigeria,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,16.36,,,,,,16,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AMR,Americas,Country,PER,Peru,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,15.96,,,,,,16,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,16.43,,,,,,16,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,17.29,,,,,,17,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,GHA,Ghana,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.24,,,,,,17,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,17.54,,,,,,18,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,19.38,,,,,,19,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,19.26,,,,,,19,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,19.29,,,,,,19,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,GHA,Ghana,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,1.85,,,,,,2,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,UGA,Uganda,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,1.54,,,,,,2,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2005,false,Residence Area Type,rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,19.78,,,,,,20,,,EN,2023-07-10T00:00:00.000Z
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),text,AFR,Africa,Country,SEN,Senegal,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,21.4,,,,,,21,,,EN,2023-07-10T00:00:00.000Z
